Complaint Type,Descriptor,Unique Key
Sewer,Highway Flooding (SH),2782
Sweeping/Inadequate,3B Sweeping/Inadequate,1921
Noise,Noise: Other Noise Sources (Use Comments) (NZZ),2014
Sewer,Trench (SZZ1),192
Broken Muni Meter,Credit Card Stuck in Meter,7447
HPD Literature Request,Certificate of No Harassment (CONH) Application,7
SCRIE,SCRIE Recertification,12353
GENERAL CONSTRUCTION,WINDOWS,87995
PAINT - PLASTER,CEILING,180010
Illegal Animal Sold,Monkey,9
DEP Street Condition,Depression,23
SCRIE,Miscellaneous,6788
School Maintenance,Broken Water Fountain,132
Home Repair,Apartment,723
Derelict Vehicle,With License Plate,207812
Bus Stop Shelter Placement,Relocation of Bus Stop Shelter,361
Street Light Condition,Lamppost Base Door/Cover Missing,3998
Foam Ban Enforcement,ER9 FOAM VIOL. RETAILER,39
Illegal Animal Kept as Pet,Iguana,30
SCRIE,Application Renewal,10785
Industrial Waste,Waterway-Sewage (IHA),121
HPD Literature Request,Housing Education Program Course Guide,393
Tanning,Injury or Illness from Tanning,3
Water Conservation,"Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Private Residence (CWR)",2062
SCRIE,Rent Discrepancy,5539
HEAP Assistance,N/A,1687
Question,Energy,5
Consumer Complaint,Illegal/Unfair Booting,222
GENERAL CONSTRUCTION,FIRE-ESCAPE,2896
Illegal Animal Sold,Snake,23
Forms,Trauma Counseling,2
General Construction/Plumbing,"Building - Vacant, Open And Unguarded",17489
Traffic Signal Condition,EXPY Lamp,2
DEP Street Condition,Concrete Around Hydrant,1
Electrical,Electrical Enforcement Work Order (DOB),88
Advocate-UBT,Unincorporated Business Tax - Other,1
HPD Literature Request,Housing Information Guide For Tenants and Owners Notice,3143
Street Sign - Missing,No Idling,25
Standing Water,Container - Under 5 Gallons,351
Standing Water,Swimming Pool - Unmaintained,4796
Violation of Park Rules,Biking/Rollerblading off Path,671
DOF Property - Reduction Issue,Commercial J51 Exemption,684
Consumer Complaint,Non-Delivery of Papers,278
Street Light Condition,Glassware Missing,9090
Missed Collection (All Materials),1R Missed Recycling-All Materials,38731
Urinating in Public,N/A,4603
Street Sign - Damaged,No Idling,24
Standpipe - Mechanical,Voluntary,6
Air Quality,Air: Other Air Problem (Use Comments) (AZZ),5408
Traffic Signal Condition,Veh Sgnl Mult Lamps,5237
Traffic Signal Condition,EXPY Fixture,3
Street Light Condition,Wood Pole Damaged,72
General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,21814
$(sleep 11),Trauma Counseling,1
HPD Literature Request,Home Ownership Kit,4653
Dirty Conditions,E13 Throw-Out,2113
Food Establishment,No Permit or License,1814
Sidewalk Condition,Curb Painted,3382
Animal in a Park,Domestic Strays,1447
Maintenance or Facility,Grass/Weeds,10251
HPD Literature Request,New Lead Law Rights and Requirements,250
DOF Property - RPIE Issue,Status of Request to file Paper RPIE,582
Municipal Parking Facility,Snow Removal,117
Abandoned Vehicle,With License Plate,17966
Standing Water,Puddle in Ground,3471
Fire Alarm - Reinspection,For Letter of Defect,4
Street Condition,Dumpster - Causing Damage,24
Sewer,Catch Basin Sunken/Damaged/Raised (SC1),27383
Emergency Response Team (ERT),V.E.S.T. Program (DOB & NYPD),1
Air Quality,"Air: Odor/Fumes, Dry Cleaners (AD1)",223
Boilers,Boiler - Fumes/Smoke/Carbon Monoxide,319
./validate_form.php,Trauma Counseling,1
Illegal Tree Damage,Unauthorized Tree Pruning,1373
Consumer Complaint,Door to Door Sales,5
Illegal Parking,Double Parked Blocking Vehicle,46603
Water Maintenance,Hydrant Defect,19
Indoor Air Quality,,1
Dept of Investigations,Integrity Complaint Referral,8
DCA / DOH New License Application Request,Animal Boarding License,61
Consumer Complaint,Employment Agency,98
Safety,Building,1
Street Sign - Missing,Stop,6358
Elder Abuse,N/A,6033
Street Condition,Plate Condition - Anti-Skid,174
%c0%ae/%c0%ae/%c0%ae/WEB-IN...,Trauma Counseling,1
Quality of Life,Illegal Conversion No Access Follow - UP,1494
Taxpayer Advocate Inquiry,Commercial Rent Tax- Refund,1
Plumbing,Failure To Retain Water/Improper Drainage- (LL103/89),11482
Unsanitary Condition,,5493
Unleashed Dog,Unleashed Dog in Public,7395
DCA / DOH New License Application Request,Secondhand Dealer General License,445
Request Xmas Tree Collection,C1 Request Xmas Trees Collection,1986
Question,Fiscal and Business Management,11
Traffic Signal Condition,Box Cover,107
New Tree Request,For One Address,151870
Non-Emergency Police Matter,Street Con Game,217
../../../WEB-INF/web.xml,Trauma Counseling,1
Street Condition,Line/Marking - Faded,16135
Taxpayer Advocate Inquiry,Excise Taxes-Refund,3
X-Ray Machine/Equipment,Equipment Malfunction,17
Traffic/Illegal Parking,Blocked Crosswalk,557
Bus Stop Shelter Complaint,Damaged or Missing Ad Box,118
Lead,Lead Kit Request (Non-Residential) (L11),453
Highway Sign - Damaged,Construction,36
Traffic Signal Condition,Pedestrian Sign,56
Dirty Conditions,E7 Private Carter Spillage,301
Street Sign - Damaged,Stop,10937
OEM Literature Request,Ready NY My Emergency Plan - Italian,8
For Hire Vehicle Report,Driver Report,1510
Water Conservation,Rooftank Leak Or Overflow (CKO),484
DOF Property - Reduction Issue,Condo or Co-op Abatement,15434
Plant,Plants- Noise Related Problems (PN1),92
DOF Property - RPIE Issue,Status of Completed Waiver,13
Water System,Caps & Chains Missing-Fire Dept Use Only (WKMC),1
Construction Safety Enforcement,Best - Low-Rise Tracking Complaint,4760
Noise - Commercial,Loud Talking,31154
Special Projects Inspection Team (SPIT),Illegal Conversion Of Manufacturing/Industrial Space,759
Comments,Tax Commission Rules,1
Unsanitary Condition,Unsanitary Condition,2
Vending,In Prohibited Area,22753
DEP Street Condition,Asphalt Around Valve Box,2
Traffic Signal Condition,Supervisory,2
Traffic Signal Condition,Warning Signal Lamp,441
Housing - Low Income Senior,N/A,51517
Comments,Communications/Intergovernmental,3
Street Light Condition,Traffic Signal Light,3963
Drinking,Underage - Licensed Est,3795
Consumer Complaint,Sales Promotion,11
DOF Property - Reduction Issue,Personal Other Exemption,2121
Illegal Animal Kept as Pet,Ferret,66
Street Sign - Damaged,Construction,284
OEM Literature Request,Ready NY - Chinese Traditional - Pocket Size,22
Consumer Complaint,Clothing Damage,1040
Comments,FOIL Request - Request for Records,8
Advocate-Commercial Exemptions,Commercial ICP or ICAP Exemption,2
Homeless Encampment,N/A,36428
Animal in a Park,Injured Wildlife,3058
Sewer,Catch Basin Search (SC2),4150
DCA / DOH New License Application Request,Pathogens License,4
Street Sign - Damaged,Do Not Block the Box,21
DOF Property - Payment Issue,EFT or Online Payment Problem,124
DOF Property - RPIE Issue,Filing and Technical Issues,2922
Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),84831
*)(!(objectClass=*),Trauma Counseling,1
Bus Stop Shelter Complaint,Sign Missing or Defective,630
Misc. Comments'(select*from...,Trauma Counseling,1
Noise - Residential,Loud Television,33127
Noise - Helicopter,Other,8929
Dispatched Taxi Complaint,Driver Complaint - Passenger,1
Consumer Complaint,Bodega/Deli/Supermarket,263
Found Property,Electronics/Phones,1429
Curb Condition,Curb Defect-Metal Protruding,5215
Noise - House of Worship,Banging/Pounding,1154
OEM Literature Request,Hurricane Preparedness - Urdu,3
Lost Property,Sports Equipment,12
Maintenance or Facility,Garbage or Litter,21475
Sidewalk Condition,Canopy Complaint,584
Construction,Initial - BPP,846
Street Sign - Missing,Do Not Block the Box,24
DPR Internal,Aided/Injury,7516
OEM Literature Request,Ready NY - Seniors and Disabled - Russian,15
Consumer Complaint,Unrequested Services Provided,39
Air Quality,"Air: Odor/Fumes, Other (Use Comments) (AD6)",2
Sewer,Street Flooding (SJ),25208
Advocate-Commercial Exemptions,Commercial Not For Profit Exemption,6
Street Sign - Missing,Construction,291
&lt;odb xmlns:xi=&quot;http...,Trauma Counseling,1
Water Conservation,Illegal Use Of A Hydrant (CIN),8261
Hazardous Materials,"Oil Spill On Street, Large (HQL)",4661
Standing Water,Bird Bath,103
Indoor Air Quality,Dry Cleaning Vapors (PERC),411
Consumer Complaint,Storage Warehouse,57
Sewer,Sewer Break (SBR),1028
HPD Literature Request,The ABCs of Housing - Russian,128
DCA / DOH New License Application Request,Non Retail Food Processing Establishment License,139
Broken Parking Meter,Bent/Loose,287
Dirty Conditions,E11 Litter Surveillance,9273
Traffic/Illegal Parking,Posted Parking Sign Violation,2890
Street Light Condition,,32
Question,General Counsel,87
Animal in a Park,Dead Animal,3206
Traffic Signal Condition,Marine Flasher,10
Found Property,Bag/Wallet,1190
Discipline and Suspension,Physical Punishment,72
Illegal Parking,Commercial Overnight Parking,126701
${3804*3137},Trauma Counseling,1
General Construction/Plumbing,Failure to Comply with Vacate Order,2286
Consumer Complaint,Tour Company,57
Noise - Residential,Banging/Pounding,464268
Industrial Waste,Oil Spill Into Basin/Sewer - Small (IABS),924
Advocate-SCRIE/DRIE,SCRIE Initial Application,3
DEP Sidewalk Condition,Asphalt Around Manhole Cover,1
Bridge Condition,American Flag,60
Electrical,Electrical Wiring Defective/Exposed,35559
DCA / DOH New License Application Request,Industrial Laundry Delivery License Application,1
Sanitation Condition,15R Street Cond/Ref.W Door,966
Water System,Defective Street Cut (WZZ1),3547
CONSTRUCTION,RAIN LEADER,364
Disorderly Youth,Playing in Unsuitable Place,4109
Window Guard,Tenant Refusal,460
DOF Property - Owner Issue,Billing Address Incorrect,31611
Single Occupancy Bathroom,Missing/Improper Sign,37
Homeless Person Assistance,,28006
CONSTRUCTION,ELEVATOR,1270
Misc. Comments&quot;|echo 2...,Trauma Counseling,1
Food Establishment,Facility Construction,822
Municipal Parking Facility,"Dirt, Litter, Debris - Lot",71
Consumer Complaint,Arcade,2
Water System,Manhole Cover Missing (Emergency) For Dep Internal Use Only (WF),9
DCA / DOH New License Application Request,Cabaret License,133
Found Property,Book/Stationery,36
Consumer Complaint,Non-Disclosure of Fees,233
kawn''lcgv,Trauma Counseling,1
Maintenance or Facility,Snow or Ice,4538
Food Establishment,Permit/License/Certificate,1746
Traffic Signal Condition,Red Lt Camera Feed,4
Teaching/Learning/Instruction,Bilingual Program,56
Water System,Leak (Use Comments) (WA2),125066
Air Quality,"Air: Soot, Other (Use Comments) (AB4)",114
Street Condition,Plate Condition - Open,3449
DCA / DOH New License Application Request,Going Out of Business Sale License,63
School Maintenance,Rodents/Mice,1963
Special Projects Inspection Team (SPIT),Sign - In Danger Of Falling,1286
Asbestos,Asbestos Project Notification (B2),7
Traffic/Illegal Parking,Truck Route Violation,154
Street Light Condition,Street Light Cycling,48308
Street Light Condition,Street Light Out,673932
Drinking Water,Illness Caused by Drinking Water,1107
Misc. Comments&amp;nslookup...,Trauma Counseling,1
X-Ray Machine/Equipment,Facility Unregistered,23
Noise - House of Worship,Loud Television,21
Fire Alarm - Replacement,Existing System,1
HEATING,HEAT-PLANT,7563
Construction Safety Enforcement,CSC - Full Demo Tracking,745
Unlicensed Dog,License Violation,75
DOF Property - Reduction Issue,Personal DRIE Exemption,12007
General Construction/Plumbing,Structural Stability Impacted - New Building Under Construction,692
DCA / DOH New License Application Request,Sightseeing Guide License,167
Street Sign - Dangling,Yield,138
Green Taxi Complaint,Vehicle Complaint,1
Broken Parking Meter,Graffiti,209
DOOR/WINDOW,WINDOW FRAME,74462
Forensic Engineering,Monopole Tracking Complaint,17
LinkNYC,Blocking Sidewalk,64
Bridge Condition,Fallen Debris from Bridge,291
Consumer Complaint,Scale Inaccurate/Broken,890
Water Maintenance,Running Hydrant,1
SCRIE,Initial Application,4495
DOF Property - Request Copy,Copy of Account Information,18115
Blocked Driveway,Partial Access,231208
Misc. Comments;declare @q v...,Trauma Counseling,1
Highway Condition,Dead Animal,2448
Radioactive Material,Contamination Risk,52
OEM Literature Request,Summer Heat - Haitian Creole,5
PAINT - PLASTER,DOORS/FRAME,3129
Sidewalk Condition,Dumpster - Bulk Household,8
Air Quality,"Air: Open Fire, Residential (AC1)",32
Noise - Residential,Loud Talking,111314
Illegal Tree Damage,Trunk Damaged,4614
Animal Abuse,Neglected,24968
Water Quality,"Taste/Odor, Musty/Stale (QA4)",1106
Traffic Signal Condition,Controller Flasher,123
Sidewalk Condition,Cellar Door Defective,516
Street Light Condition,Lamppost Wire Exposed,6681
Animal Abuse,Other (complaint details),12725
Hazardous Materials,Natural Gas Leak *For Dep Internal Use Only* (HF1),2
Consumer Complaint,Home Heating Oil Company,5
Misc. Comments{${sleep(20)}},Trauma Counseling,1
DOOR/WINDOW,DOOR FRAME,16450
Comments,Fiscal and Business Management,2
Misc. Comments  BCC:a5glxzf...,Trauma Counseling,1
Street Sign - Dangling,St Name - Attached to Pole,3538
HPD Literature Request,The ABCs of Housing - Arabic,32
NONCONST,SMOKE-DETECTOR,16259
Consumer Complaint,Cancellation/Closure without Notice,3
General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,23291
Consumer Complaint,Street Fair Vendor,18
Taxpayer Advocate Inquiry,Property - Other Billing Issue,168
Teaching/Learning/Instruction,Pre-Kindergarten,5
Missed Collection (All Materials),1C Uncollected Xmas Trees,1969
Animal Abuse,Chained,3512
Consumer Complaint,No or Defective Headphones,26
Illegal Parking,Unauthorized Bus Layover,14836
HPD Literature Request,Sample Suspected Gas Leak Notice,61
Animal Facility - No Permit,N/A,660
Animal Abuse,No Shelter,4433
DOF Property - Update Account,Billing Name Incorrect,6475
Legal Services Provider Complaint,N/A,176
DOF Property - Payment Issue,Other Billing Issue,16376
Consumer Complaint,Contract Dispute,7416
DOF Property - Reduction Issue,Personal Veteran Exemption,5158
Noise,"Noise: Air Condition/Ventilation Equip, Residential (NJ1)",3547
Misc. Comments' and (select...,Trauma Counseling,1
LinkNYC,Touchscreen/Button Not Working,40
DOF Property - City Rebate,City Rebate,1186
APPLIANCE,REFRIGERATOR,41933
Pet Shop,Dogs or Cats Sold,249
Consumer Complaint,Rates Not Posted,502
Bus Stop Shelter Complaint,Damaged Leg or Pole Bent,119
Safety,Student Being Harassed,243
Traffic Signal Condition,Detector Sensor,89
Damaged Tree,Branch Cracked and Will Fall,60473
Misc. Comments&gt;  BCC:bl0...,Trauma Counseling,1
Unsanitary Condition,Odor,1
Cooling Tower,Unsanitary Condition,51
DOF Property - Reduction Issue,Personal Crime Victim or Good Samaritan Exemption,8
Violation of Park Rules,Smoking,2215
Question,Tax Commission Rules,18
Public Toilet,Flooded,46
General Construction/Plumbing,Posted Notice Or Order Removed/Tampered With,976
Food Establishment,Ventilation,493
..\..\..\..\..\..\..\..\..\...,Trauma Counseling,4
Bottled Water,Illness/Injury,16
OEM Literature Request,Ready NY - Chinese Traditional - Full Size,37
DHS Advantage - Tenant,Unenroll from Advantage Program,548
Taxi Complaint,Insurance Information Requested,4447
DHS Advantage - Third Party,Possible Landlord Foreclosure,15
Parking Card,Not Received - Vending Machine,383
../../../../../../../../../...,Trauma Counseling,4
NONCONST,JANITOR-SUPER,8948
Cranes and Derricks,Accident - Cranes/Derricks/Suspension Scaffold,61
DOF Parking - Request Status,Copy of Statement,1
Summer Camp,Ill Staff,28
SAFETY,FIRE ESCAPE,9602
Advocate-Personal Exemptions,Personal SCHE Exemption,491
Street Light Condition,Fire Alarm Lamp Cycling,4
Standing Water,Container - Over 5 Gallons,1426
.../...//.../...//.../...//...,Trauma Counseling,1
Discipline and Suspension,Suspension Process,108
Water Maintenance,Other Water Problem,2
Consumer Complaint,Satisfaction with Provider,2
Highway Condition,Crash Cushion Defect,329
DCA / DOH New License Application Request,Seasonal Food Cart Vendor Permit,155
Illegal Parking,Detached Trailer,4790
Plumbing,Plumbing-Defective/Leaking/Not Maintained,12810
DCA / DOH New License Application Request,Motion Picture Operator License,8
DEP Sidewalk Condition,Defective Manhole Cover,1
Sewer,Culvert Blocked/Needs Cleaning (SE),1817
General Construction/Plumbing,"Smoking Signs - ""No Smoking"" Signs Not Observed on Construction Site",145
Food Establishment,Milk Not Pasteurized,44
ELECTRIC,ELECTRIC-WIRING,44899
Traffic Signal Condition,CMU Communication,305
Other Enforcement,E14 ASP/Restricted Parking,4041
Dead/Dying Tree,Planted Less Than 2 Years Ago,4776
Street Light Condition,Fixture/Luminaire Door Open,11385
Building/Use,Illegal Conversion Of Residential Building/Space,177345
Emergency Response Team (ERT),Lights From Parking Lot Shining On Building,1678
Food Establishment,Pet/Animal,2851
Maintenance or Facility,Graffiti or Vandalism,4665
Street Light Condition,Lamppost Damaged,6546
DCA / DOH New License Application Request,Licensed Home Improvement Contractor Bumper Sticker,117
Comments,Energy,3
bcd9&lt;!--esi--&gt;1ggp&lt...,Trauma Counseling,1
Senior Center Complaint,N/A,3113
Noise - House of Worship,Loud Talking,2145
Traffic Signal Condition,Marine Fixture,2
Advocate-Commercial Exemptions,Green Roof or Solar Panel Exemption,2
DCA / DOH New License Application Request,Storage Warehouse License,3
Noise - Helicopter,NYPD,951
Street Light Condition,Fixture/Luminaire Out Of Position,10532
Animal Abuse,Tortured,5159
.../.\.../.\.../.\.../.\......,Trauma Counseling,1
DCA / DOH New License Application Request,Sidewalk Cafe License,169
Violation of Park Rules,BBQ Outside Authorized Area,3111
Water System,Hydrant Defective (WC2),30462
Safety,Altercation on School Property,130
Sewer,Plate Missing/Moved-Exposing Hole (SB4),644
Plant,Plants- Odor Related Problems (PO1),2348
OUTSIDE BUILDING,FENCING,7
Misc. Comments&amp;ping -n ...,Trauma Counseling,1
DOF Property - Reduction Issue,DRIE Exemption,4277
OUTSIDE BUILDING,PAVEMENT,1331
DOF Property - Reduction Issue,Homestead,185
Traffic Signal Condition,Flashing Hazard,544
DOF Property - City Rebate,Check Lost or Not Received,13
Illegal Animal Kept as Pet,Rooster,1166
Harboring Bees/Wasps,Beekeeping - Honeybees,271
Food Establishment,Rodents/Insects/Garbage,23677
Misc. Comments]]&gt;&gt;&lt;,Trauma Counseling,1
Consumer Complaint,Dissatisfaction with Provider,637
DOF Parking - Request Status,Status of Appeal,1883
Misc. Comments..\..\..\..\....,Trauma Counseling,2
School Maintenance,Lack of Supplies,123
DOR Literature Request,Marriage Certificate Order Form,15
Advocate-Personal Exemptions,Personal DHE Exemption,64
ELECTRIC,ELECTRIC-SUPPLY,48236
DHS Advantage - Tenant,Lease Expiring,5934
Violation of Park Rules,Unauthorized Posting of Signs,233
Sewer,Plate Noisy/Sunken/Raised (SB5),874
(select extractvalue(xmltyp...,Trauma Counseling,1
UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,72437
DCA / DOH New License Application Request,Horse Stable License,6
Special Projects Inspection Team (SPIT),Contrary To LL 58/87(Handicapped Access),2362
GENERAL,FIRE-ESCAPE,32
Traffic Signal Condition,Dead End Sign,6
GENERAL CONSTRUCTION,CABINETS,30172
DOR Literature Request,Birth Certificate Before 1910 Order Form,18
Hazardous Materials,"Oil Spill On Street, Small (HQS)",1738
DOF Property - City Rebate,Not Primary Residence,3
Select Message Type...,Budget,2
Borough Office,Stalled Sites Tracking Complaint,1
DCA / DOH New License Application Request,Shelter for Homeless Animals License,9
../WEB-INF/web.xml;x=,Trauma Counseling,1
Sprinkler - Mechanical,Voluntary,2
General Construction/Plumbing,Inadequate Support Shoring,405
Forms,Office of Preventive Technical Assistance/OPTA,300
Sewer,Street Cave-In *Dep Internal Use Only* (SG1),19
Investigations and Discipline (IAD),Plumbing Work - Unlicensed/Illegal/Improper Work In Progress,3746
OEM Literature Request,Ready NY - Seniors and Disabled - Braille for the Blind,6
Snow,5 Un-Plowed/Spread Street,974
Consumer Complaint,Minor Present School Hours,5
Traffic Signal Condition,EZ PASS READER,1
LinkNYC,Graffiti/Dirty Condition,42
Research Questions,Other,49
HEATING,HEAT RELATED,8371
GENERAL,WINDOWS,1734
Taxpayer Advocate Inquiry,Excise Taxes-Other,2
HPD Literature Request,Certificate of No Harassment (CONH) Exemption,2
Special Projects Inspection Team (SPIT),Advertising Sign/Billboard/Posters/Flexible Fabric - Illegal,7379
Street Sign - Missing,Street Cleaning - ASP,4071
Street Sign - Damaged,Do Not Enter,1338
g0oii1s4s5)(objectClass=*,Trauma Counseling,1
Food Establishment,Food Contaminated,5425
LEAD,N/A,1
DOF Property - Owner Issue,Property Address Incorrect,1100
Misc. Comments%}dt2pq'/&quo...,Trauma Counseling,1
WATER LEAK,SLOW LEAK,74981
DCA / DOH New License Application Request,Booting Company License,6
OEM Disabled Vehicle,Snow Emergency,1916
Illegal Parking,Parking Permit Improper Use,8252
Street Sign - Missing,Do Not Enter,573
Street Sign - Damaged,Street Cleaning - ASP,10898
OEM Literature Request,Ready NY - Chinese Simplified - Full Size,19
DOR Literature Request,Genealogy Research Application,6
DCA / DOH New License Application Request,Electronics Store License,84
PLUMBING,BATHTUB/SHOWER,55668
Tunnel Condition,Fallen Debris from Tunnel,24
Internal Code,NOISE: AIR CONDITION/VENTILATION EQUIPMENT - FOR DEP INTERNAL USE ONLY (YNV1),1
SAFETY,SMOKE DETECTOR,14151
Noise,"Noise, Ice Cream Truck (NR4)",15334
Electronics Waste,Recycling Electronics,26471
Consumer Complaint,Amusement Ride,6
Consumer Complaint,Closed without Notice,981
Illegal Animal Sold,Other,179
OEM Literature Request,Ready NY - Seniors and Disabled - Chinese,23
Consumer Complaint,Cigarette Sale to Minor,3737
Public Toilet,Damaged Toilet/Sink,48
Parent Leadership,Complaint,63
Registration and Transfers,Transfer,102
DCA / DOH New License Application Request,Garage or Parking Lot License,108
Consumer Complaint,Exchange/Refund/Return,23140
Industrial Waste,Grease In Sewer/Catch Basin (IDG),1761
Forensic Engineering,Sandy: Building Destroyed,241
DHS Advantage - Tenant,Other Issue,23713
Noise - Commercial,Banging/Pounding,36098
Asbestos,N/A,5127
Hazardous Materials,Indoor Air Complaint (HK1),2
HPD Literature Request,Mitchell-Lama Housing List,2896
Food Establishment,Dishwashing/Utensils,1022
Industrial Waste,Waterway-Color (IHD),81
Public Payphone Complaint,Lost Coin,1574
Question,FOIL Request - Request for Records,149
Sidewalk Condition,Pedestrian Ramp Defective,2593
WATER LEAK,DAMP SPOT,24509
UNSANITARY CONDITION,SEWAGE,11370
DEP Street Condition,Defective Catch Basin,23
Traffic Signal Condition,Turn Signal,94
Standing Water,Puddle on Roof,827
Street Condition,Concrete Walls,1
Question,Communications/Intergovernmental,1
Street Light Condition,Control Panel Damaged,123
Ferry Complaint,General Complaint,1215
Question,Appeals Division,4
Street Light Condition,Fire Alarm Lamp Dim,1
Water Conservation,"Wasting Faucets,Sinks,Flushometer,Urinal,Etc. - Other (CWO)",851
DCA / DOH New License Application Request,Tow Truck Exemption License,3
OEM Literature Request,Ready NY Beat the Heat - English,135
School Maintenance,Other School Condition,3902
DHS Advantage -Landlord/Broker,Lease Renewal Question,782
Water Conservation,"Swimming Pool, Illegal Filling - Private Residence (CER)",3
School Maintenance,Plumbing Problem,507
Standing Water,Building Foundation,385
Street Condition,Crash Cushion Defect,755
Teaching/Learning/Instruction,Tutoring,6
Consumer Complaint,Contact Sign Not Posted,791
DOF Parking - Address Update,Vehicle Owner Address Update,489
Missed Collection (All Materials),1L Missed Recycling Leaves,518
Ferry Complaint,Restrooms,107
DEP Street Condition,Defective Hardware - DEP,29
Lead,Lead Kit Request (Residential) (L10),59509
Street Sign - Dangling,Bus Stop,650
Unsanitary Animal Pvt Property,Cat,3341
Sweeping/Missed-Inadequate,3 Sweeping/Missed-Inadequate,5853
PAINT/PLASTER,CEILING,161343
Consumer Complaint,Minor Access,8
School Maintenance,Graffiti,240
Street Light Condition,Lamppost Knocked Down,6337
Noise - Commercial,Loud Television,718
SCRIE,TAC Report,2061
PAINT - PLASTER,WALLS,168471
Consumer Complaint,Damaged/Defective Goods,13188
Maintenance or Facility,Structure - Indoors,8819
Consumer Complaint,Dry Cleaner,93
Emergency Response Team (ERT),M.A.R.C.H. Program (Interagency),2464
Industrial Waste,Waterway-Oil/Gasoline (IHB),148
UNSANITARY CONDITION,MOLD,140004
OEM Literature Request,Ready NY - Flooding,271
idexf3mrb7)(!(objectClass=*),Trauma Counseling,1
Derelict Bicycle,14B Derelict Bicycle,13095
Comments,General Counsel,6
OEM Literature Request,Ready NY - Pets - English,219
Traffic Signal Condition,Veh Signal Visor,5054
Construction,Re-Inspect - Rslve Objections,3629
Consumer Complaint,Lost Property,128
