Complaint Type,Descriptor,Unique Key
DOF Property - Reduction Issue,Commercial CEP or CRP Exemption,247
Consumer Complaint,Credit Card Limitations Not Posted,706
OEM Literature Request,Ready NY - Polish - Full Size,3
Highway Condition,Unsafe Worksite,587
General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,37338
Street Light Condition,Multiple Street Lights Out,18542
DOF Property - Reduction Issue,Commercial ICIP or ICAP Exemption,1515
Animal in a Park,Removing Wildlife,1281
DCA / DOH New License Application Request,Full Term Mobile Food Vendor License,5363
Consumer Complaint,Missing Complaint Sign,19
Highway Condition,Sign Blocked by Tree,103
GENERAL CONSTRUCTION,MOLD,104839
Water System,NO WATER - WNW,14604
Noise,"Noise, Barking Dog (NR5)",67832
General Construction/Plumbing,Smoking Ban - Smoking on Construction Site,406
HEAT/HOT WATER,APARTMENT ONLY,406169
Illegal Parking,Blocked Sidewalk,135017
Illegal Tree Damage,Bicycle Chained to Tree,2451
Water Maintenance,Leaking Hydrant,1
Street Light Condition,Lamppost Base Door/Cover Open,21778
DOF Property - Payment Issue,Incorrect Amount Paid,408
DOF Parking - Payment Issue,Applied to Wrong Ticket,3946
X-Ray Machine/Equipment,Exposure Unnecessary,20
Mobile Food Vendor,Milk/Dairy Products,23
Building/Use,Illegal. Commercial Use In Resident Zone,22526
Pet Shop,Dogs or Cats Not Sold,144
Question,Language Access Coordinator,5
Advocate-Commercial Exemptions,421A Exemption,5
Illegal Animal Sold,Ferret,7
Forms,Other Health Matters,7
DEP Street Condition,Sunken Pavement,1
Ferry Inquiry,General Inquiry,442
Consumer Complaint,,2
Hazmat Storage/Use,Non-med Compressed Gas - New,1
Traffic Signal Condition,Cable,5420
Public Payphone Complaint,No Dial Tone,461
Consumer Complaint,Damaged Vehicle,5747
Misc. Comments'+sleep(20.to...,Trauma Counseling,1
Consumer Complaint,Gaming Cafe,5
Portable Toilet,Abandoned,1
DOR Literature Request,Death Certificate Before 1949 Order Form,27
Tattooing,Dirty/Inadequate Eqp/Facility,17
Summer Camp,Child Safety/Supervision,65
OUTSIDE BUILDING,GUTTER/LEADER,631
Consumer Complaint,Injury/Safety,50
Public Toilet,Damaged Door,28
OEM Literature Request,Ready NY - Urdu - Full Size,1
Air Quality,"Air: Dust, Other (Use Comments) (AE5)",146
Health,Obtaining Health Insurance,1
Mold,Public Complaint - Comm Location,3249
OEM Literature Request,Ready NY My Emergency Plan - Korean,9
General Construction/Plumbing,Facade - Defective/Cracking (Ll11/98),3362
Highway Sign - Damaged,Other/Unknown,286
DHS Advantage - Third Party,Lease Already Expired,44
Food Establishment,Food Spoiled,7618
Water Maintenance,Defective Hydrant,2
Forensic Engineering,Second Avenue Subway Construction,9
OEM Literature Request,Ready NY My Emergency Plan - Spanish,157
OEM Literature Request,Summer Heat - Chinese,8
Consumer Complaint,Loan Offer,7
Water Quality,unknown odor/taste in drinking water (QA6),1291
Consumer Complaint,Furniture Store,244
General Construction/Plumbing,Accident - Construction/Plumbing,652
Water Quality,Defective Water Sampling Station (QSS),203
Food Establishment,Toxic Chemical/Material,248
Traffic Signal Condition,Transducer-Loop,64
Dispatched Taxi Complaint,Driver Complaint,20
Forms,Mental Health,3
Consumer Complaint,For-profit College,27
Traffic,Congestion/Gridlock,26064
Consumer Complaint,Labor violation,324
DOF Property - Owner Issue,Condo Billing Issue,3659
Portable Toilet,Odor,6
Sweeping/Missed,3A Sweeping/Missed,6092
Illegal Parking,Double Parked Blocking Traffic,62844
DHS Income Savings Requirement,Disbursement Form Request,154
Building Marshals office,Unlicensed/Illegal/Improper Work In Progress,2980
School Maintenance,Heating Problem,1698
HPD Literature Request,Housing Quality Standards (HQS) Inspections FAQs - Spanish,5
Question,Administration,612
Street Light Condition,Highway Sign Lighting Repair,3
Traffic Signal Condition,Mast Arm,1486
Forms,Community Outreach,277
Water System,Fire Hydrant Emergency (FHE),56051
HPD Literature Request,Notice of Housing Code Enforcement Issues,161
Street Condition,Plate Condition - Noisy,18251
Special Natural Area District (SNAD),Illegal Tree Removal/Topo. Change in SNAD,795
HPD Literature Request,Participation Loan Program (PLP),5
Traffic/Illegal Parking,Drag Racing,62
SAFETY,CARBON MONOXIDE DETECTOR,12220
Traffic Signal Condition,Vehicle Signal,5017
Question,Citywide Procurement,102
Consumer Complaint,Scale Dealer/Repairer,21
Unsanitary Animal Pvt Property,Other Animal,1294
Dirty Conditions,E12 Illegal Dumping Surveillance,28592
Traffic Signal Condition,Veh Signal Head,18773
HPD Literature Request,The ABCs of Housing - Korean,19
Advocate-SCRIE/DRIE,SCRIE Miscellaneous,6
Air Quality,"Air: Dust, Residential (AE1)",478
Sidewalk Condition,Defacement,400
Teaching/Learning/Instruction,Summer School,16
DOF Parking - Tax Exemption,Tax Exemption,6953
Street Condition,Plate Condition - Shifted,9749
Overgrown Tree/Branches,Hitting Power/Phone Lines,31900
DCA / DOH New License Application Request,Employment Agency Manager License,1
\windows\win.ini,Trauma Counseling,1
Sustainability Enforcement,Sustainability Enforcement Work Order,6414
GENERAL,VENTILATION SYSTEM,9308
Forensic Engineering,Retaining Wall Tracking Complaint,21
DHS Advantage -Landlord/Broker,Lease Already Expired,625
School Maintenance,Asbestos,88
Street Light Condition,Defective Streetlight,1
Beach/Pool/Sauna Complaint,Beach/Pool Water,957
Consumer Complaint,Overcharge,17641
NONCONST,SIGNAGE,340
Noise - Commercial,Loud Music/Party,261582
Posting Advertisement,Building,821
Maintenance or Facility,Hours of Operation,4721
Comments,Real Estate Services,3
DOF Property - Update Account,Billing Address Incorrect,14549
Street Light Condition,Street Light Lamp Missing,3200
DCA / DOH New License Application Request,Temporary Amusement Device License,9
Homeless Person Assistance,N/A,74535
For Hire Vehicle Complaint,Licensee Complaint,1
HPD Literature Request,Article 8A Loan Program,15
Consumer Complaint,Booting Company,12
Water System,Service line termination *FOR DEP INTERNAL USE ONLY* (WSLT),1
DOF Property - Payment Issue,Interest Dispute,4622
Asbestos/Garbage Nuisance,N/A,1
Dirty Conditions,E8 Canine Violation,26154
Illegal Animal Kept as Pet,Snake,222
GENERAL,JANITOR/SUPER,6895
Bike Rack Condition,Chained Bike,225
DEP Highway Condition,Cave-in,1
Traffic Signal Condition,Ped Flasher,2849
OEM Literature Request,Ready NY - Russian - Pocket Size,21
Utility Program,N/A,1301
Street Condition,Depression Maintenance,222
Adopt-A-Basket,10A Adopt-A-Basket,574
Consumer Complaint,Gas Station,113
Advocate - Lien,Lien Sale,13
SNW,,3
Street Condition,Unsafe Worksite,2511
DCA / DOH New License Application Request,Cigarette Retail Dealer License,257
Mold,Workplace - 10 or Less Staff,89
Consumer Complaint,Extra Parts,19
Taxpayer Advocate Inquiry,RPIE,2
Bus Stop Shelter Complaint,Snow Removal Requested,2412
Advocate - RPIE,RPIE - Filing and Technical Issues,10
Illegal Animal Kept as Pet,Monkey,19
Question,Capital Construction,8
Boilers,Accident/Explosion - Boiler,13
DCA / DOH New License Application Request,Pedicab Driver,16
Consumer Complaint,False Advertising,14938
Indoor Air Quality,Dust from Construction,6211
Highway Condition,Debris,1
Traffic Signal Condition,Wireless Antenna,20
Sanitation Condition,12 Dead Animals,82620
DHS Advantage - Third Party,Landlord Requesting Additonal Rent,18
Dirty Conditions,E15 Illegal Postering,55576
Illegal Animal Sold,Iguana,7
Advocate-UBT,Unincorporated Business Tax - Return Filing,3
Comments,Annual Report,1
Street Condition,Failed Street Repair,65018
Other Enforcement,E10 Street Obstruction,4249
Boilers,Boiler - Defective/Inoperative/No Permit,17072
Radioactive Material,User Unlicensed,16
Hazardous Materials,"Building Collapse/Fire, (Asbestos Related) (HH1)",5
Highway Sign - Damaged,Exit/Route,287
Noise,Noise: air condition/ventilation equipment (NV1),33757
DCA / DOH New License Application Request,Catering Establishment License,133
GENERAL CONSTRUCTION,STAIRS,9389
Misc. Comments&quot;,Trauma Counseling,1
Traffic Signal Condition,Push Button,780
DOF Property - Property Value,Property Value Dispute,2010
School Maintenance,Unclean Condition,5489
Municipal Parking Facility,Sign Defect - Garage,12
Public Payphone Complaint,Illegal Activity by Phone,274
Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,32823
Traffic Signal Condition,On Messenger,1728
Missed Collection (All Materials),1RO Missed Recycling Organics,7751
DOF Property - Payment Issue,Other Agency Charge,579
Hazardous Material,Explosive/Weapons of Mass Destruction,1
Bridge Condition,Snow on Overpass,399
GENERAL,CABINET,38550
Found Property,Clothing/Glasses,307
DOF Property - Payment Issue,Wrong Amount Paid or Withdrawn,66
&quot;--&gt;'--&gt;`--&gt;&...,Trauma Counseling,1
Water System,High Water Pressure (WHP),544
Cranes and Derricks,Failure to Comply with Annual Crane Inspection,7
DPR Internal,Property,1110
Street Sign - Damaged,Other/Unknown,13242
General Construction/Plumbing,Failure To Maintain,33330
DOF Parking - Payment Issue,Status of Refund,111
Disorderly Youth,Nuisance/Truant,546
Traffic/Illegal Parking,Blocked Hydrant,2056
Special Operations,Semi-Annual Homeless Shelter Inspection: Construction,73
CONSTRUCTION,PAVEMENT,1097
General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,7056
Consumer Complaint,Hotel,58
GENERAL,CERAMIC-TILE,451
Water Conservation,"Other Water Waste Problem, (Use Comments) (CZZ)",321
Bridge Condition,Rough Pavement,645
Consumer Complaint,Toy Gun Sale,22
Water Maintenance,Hydrant Running Full,1
266dyrgvhg1egsyp2oq57axbm2s...,Trauma Counseling,1
Tunnel Condition,Graffiti - Tunnel,3
CONSTRUCTION,ROOF,2215
Non-Residential Heat,Inadequate or No Heat,11591
Snow,15S Re-Plow/Spread/Ice-Snow Cond.,26232
Street Sign - Dangling,Honorary,24
Traffic/Illegal Parking,Overnight Commercial Storage,436
Mobile Food Vendor,Garbage,91
Violation of Park Rules,Use of Newly Seeded Lawn,77
Street Light Condition,Street Light Lamp Dim,5978
Comments,Human Capital,22
GENERAL,WINDOW GUARDS,150
Violation of Park Rules,Removing Flowers/Plants,128
Street Light Condition,Fixture/Luminaire Hanging,6106
DOF Property - Reduction Issue,Commercial UDAAP Exemption,173
Misc. Comments47876391' or ...,Trauma Counseling,1
Traffic Signal Condition,Temporary,2316
DOF Property - Payment Issue,Payment Not Shown,203
Misc. Comments');declare @q...,Trauma Counseling,1
Tanning,Child or Minor Tanning,4
General Construction/Plumbing,Non-Compliance w/Lightweight Materials,29
GENERAL CONSTRUCTION,FLOOR,100842
LinkNYC,Damaged/Defective,292
Curb Condition,Defacement,13416
OEM Literature Request,Ready NY My Emergency Plan - English,753
Recycling Enforcement,ER4 City Agency (Inst. Recycling),141
Taxi Report,Driver Report - Non Passenger,111
Traffic Signal Condition,APS,367
Street Light Condition,Fire Globe Missing,147
Hazardous Materials,"Unsafe Chemical, Abandoned (HC2)",2118
Violation of Park Rules,Unlicensed Vendors,4088
DCA / DOH New License Application Request,Weight Reducing Group License,2
Advocate-Personal Exemptions,Personal Clergy Exemption,1
Consumer Complaint,Tax Preparer,27
Taxi Report,Driver Complaint - Passenger,1
Unsanitary Animal Facility,Animal Odor,432
Indoor Air Quality,Ventilation,9238
Facades,Facade (LL11/98)- Unsafe Notification,2158
Recycling Enforcement,ER5 Comm. Recyc. (Bldg Mgmt),738
Sanitation Condition,12P Dead Deer,42
DCA / DOH New License Application Request,Secondhand Dealer Auto License,365
Special Operations,Multi Agency Joint Inspection,35
City Vehicle Placard Complaint,Wind,10
Highway Sign - Damaged,Electronic Sign - Portable,14
Sidewalk Condition,Defective Hardware,2913
SCRIE,SCRIE Application Problem,5370
Water System,Plate Noisy/Sunken/Raised (WF5),33
Traffic Signal Condition,Lane Station,15
Research Questions,ULURP Project Status Questions,1
DCA / DOH New License Application Request,Debt Collection Agency License,52
SCRIE,Application Appeal,553
Day Care,Other,1769
DCA / DOH New License Application Request,Employment Agency License,175
Hazardous Material,Storage of Unsafe Chemical,1
Noise,Noise: Private Carting Noise (NQ1),11227
FATF,,302
Industrial Waste,Gasoline Spill (IAA),418
Street Sign - Missing,Other/Unknown,8138
Ferry Inquiry,Lost and Found,4701
Damaged Tree,Child Care Information,1
DCA / DOH New License Application Request,Seasonal Mobile Food Vendor License,2415
PLUMBING,STEAM PIPE/RISER,8006
Food Establishment,Odor,1773
Comments,Administration,55
Noise - Residential,Loud Music/Party,1165026
Taxi Complaint,Driver Complaint - Non Passenger,2957
Highway Condition,Graffiti - Highway,3863
Traffic Signal Condition,Veh Signal Sec Door,746
Advocate-Business Tax,General Business Tax - Refund,4
Portable Toilet,Unsanitary Condition,6
Traffic Signal Condition,P.E. Cell,1
Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11745
Noise,Noise: Loud Music/Daytime (Mark Date And Time) (NN1),79
DOOR/WINDOW,WINDOW PANE,15253
Street Light Condition,Lamppost Base Door/Cover Damaged,3951
DCA / DOH New License Application Request,Auction House License,21
Street Sign - Dangling,Detour,49
Misc. Comments',Trauma Counseling,1
DOF Property - Update Account,Property Address Incorrect,581
HPD Literature Request,Loan Brochures,29
Taxpayer Advocate Inquiry,Commercial Exemptions,3
Consumer Complaint,Door Open with Air Conditioning On,2701
Taxpayer Advocate Inquiry,Business Tax,6
Consumer Complaint,Retail Store,1997
CONSTRUCTION,VACANT APARTMENT,132
Teaching/Learning/Instruction,Promotion/Grad Requirements,90
DCA / DOH New License Application Request,Temporary Tattoo License,39
DOF Property - Reduction Issue,Commercial 421G Exemption,61
Street Sign - Damaged,Speed Limit,495
Select Message Type...,Contractor Responsibility/VENDEX,1
Comments,Citywide Procurement,12
DRIE,Application Portability,19
Traffic Signal Condition,EXPY Sign Fixt Cover,1
Lead,Lead Other (Use Comments) (L2),7
Advocate - Other,Commercial Rent Tax-Other,1
Food Establishment,Toilet Facility,2234
Consumer Complaint,Utility Company,1
Traffic Signal Condition,LED Pedestrian Unit,28818
Illegal Animal Kept as Pet,Other,611
Animal in a Park,Dog Off Leash,6007
Air Quality,"Air: Odor, Nail Salon (AD8)",469
Tanning,Equipment Maintenance,12
Safety,Altercation off School Property,39
.../Misc. Comments,Trauma Counseling,1
Consumer Complaint,Illegal Tow,2952
DOF Property - Reduction Issue,Personal STAR Exemption,27162
DHS Advantage -Landlord/Broker,Payment Not Received from Tenant,1144
Standing Water,Basement,257
Consumer Complaint,Documents/Paperwork Missing,36
Traffic Signal Condition,Ped Lens,346
Indoor Sewage,Sewage Odor,8212
Damaged Tree,Tree Leaning/Uprooted,29508
Bottled Water,Taste,35
Traffic Signal Condition,Sway Bar,378
Plumbing,,11
Street Sign - Missing,Speed Limit,512
Special Operations,Semi-Annual Homeless Shelter Inspection: Plumbing,68
No Child Left Behind,School Choice/Transfer,18
HPD Literature Request,Small Buildings Loan Program,14
HPD Literature Request,Emergency Notice,89
Benefit Card Replacement,Cash Assistance,2595
GENERAL,STAIRS,145
Question,Real Estate Services,40
Construction Safety Enforcement,Construction Safety Compliance Action,1230
Traffic Signal Condition,Mssg Sign Multi Lamp,5
Animal Abuse,In Car,1381
Traffic Signal Condition,Reflector/Louvre,97
Cooling Tower,Broken/Defective,52
Noise,Noise: Loud Music/Nighttime(Mark Date And Time) (NP1),308
Traffic Signal Condition,Street Light Feed,3599
Broken Muni Meter,Bent/Loose,363
DCA / DOH New License Application Request,Temporary Food Service Establishment Permit,624
DRIE,Copy of Approval Order,754
Consumer Complaint,Damaged/Defective Parts,387
Street Sign - Missing,School Crossing,543
Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,24192
Consumer Complaint,Electronics Store,103
GENERAL,FLOOR,2150
Food Establishment,Food Preparation Location,1468
Forensic Engineering,Bowstring Truss Tracking Complaint,241
OEM Literature Request,Ready NY - Pets - Chinese,5
OEM Literature Request,Ready NY - Businesses,63
Teaching/Learning/Instruction,Gifted and Talented,12
Forms,Advice Request,13
OEM Literature Request,Hurricane Preparedness - English,1592
Found Property,Musical Instrument,20
Street Light Condition,Bracket Arm Missing,261
Graffiti,Graffiti,159503
OEM Literature Request,Ready NY My Emergency Plan - Traditional Chinese,56
General Question,Projects,2
Consumer Complaint,Restaurant,135
Electronics Waste Appointment,Ewaste appointment,32632
Street Light Condition,New Con Ed Service Request,2787
GENERAL CONSTRUCTION,WINDOW GUARDS,10387
HPD Literature Request,Housing Quality Standards (HQS) Inspections FAQs - English,94
General Construction/Plumbing,Plan Compliance Inspection,3
Home Delivered Meal Complaint,N/A,821
Bike Rack Condition,Bike Rack Repair,925
Water Conservation,Illegal Use Of Hose - Private Residence  (CCR),296
Investigations and Discipline (IAD),Complaince Inspection,1130
GENERAL,SIGNAGE MISSING,5049
Dead/Dying Tree,Planted More Than 2 Years Ago,37403
GENERAL CONSTRUCTION,CERAMIC-TILE,25950
DOF Parking - Payment Issue,Card - No DOF Confirmation Number Issued,6963
Sewer,Street Cave-In / Depression (SG),302
Street Condition,Defacement,147
Comments,Language Access Coordinator,1
Harboring Bees/Wasps,Bees/Wasps - Private Property,97
PLUMBING,BOILER,1651
OEM Literature Request,Ready NY - Pets - Russian,1
HPD Literature Request,Tenant and Landlord Disputes Brochure - English,12317
DCA / DOH New License Application Request,Infant Formula License,5
Street Condition,Guard Rail - Street,894
Public Toilet,Damaged/Leaking Roof,1
Bridge Condition,"Dirt, Debris, Litter Complaint",858
Found Property,Jewelry,95
Consumer Complaint,Immigration Services,10
Noise - House of Worship,Loud Music/Party,6314
NONCONST,SMOKE-FUMES,186
Consumer Complaint,Spanish Speaking Business,1
Street Sign - Dangling,"No Parking, Standing, Stopping",4731
OEM Literature Request,Ready NY - Spanish - Pocket Size,116
Sanitation Condition,9 Spill/Oil etc,76
NONCONST,JANITOR/SUPER,267
Other Enforcement,E10 Obstruction (Street/Sidewalk),13085
DHS Advantage - Tenant,Court Date Within 7 Days,2099
...\.\...\.\...\.\...\.\......,Trauma Counseling,1
Municipal Parking Facility,Sign Defect - Lot,36
Plumbing,Gas Hook-Up/Piping - Illegal Or Defective,8545
Bottled Water,Other (Explain Below),39
Highway Condition,Litter,5340
Smoking,Shisha,48
Street Sign - Damaged,School Crossing,1224
Traffic Signal Condition,Weather Head,204
Sewer,Sewer Odor (SA2),13716
Noise,Noise: Alarms (NR3),29442
Broken Muni Meter,Graffiti,795
Bike/Roller/Skate Chronic,N/A,4442
HPD Literature Request,The ABCs of Housing - Spanish,2427
Traffic Signal Condition,Pedestrian Signal,34278
Noise - Helicopter,Flying Too Low,290
Question,Human Capital,430
Special Operations,Semi-Annual Homeless Shelter Inspection: Electrical,83
.../....///.../....///.../....,Trauma Counseling,1
Broken Parking Meter,Credit Card Stuck in Meter,697
Noise Survey,People Created Noise,16303
Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,5289
Water Quality,Cloudy Or Milky Water (QB1),1818
Lost Property,Other,893
Bus Stop Shelter Complaint,Lighting,3084
BEST/Site Safety,Routine Inspection,9
Bridge Condition,Pothole,1911
OUTSIDE BUILDING,SKYLIGHT,364
Street Sign - Dangling,St Name - Over Intersection,1694
DOF Property - Owner Issue,Billing Name Incorrect,12043
Miscellaneous Categories,Inspection Work Order (DOB),14567
Air Quality,"Air: Odor/Fumes, Private Carting (AD4)",250
DPR Internal,Illegal Dumping,150
Misc. Comments' and 7702=77...,Trauma Counseling,1
Bottled Water,Sediment,13
Traffic Signal Condition,Warning Signal,553
Street Sign - Damaged,One Way,5946
Question,Landlord Inquiries,12
Construction Safety Enforcement,SST Tracking Complaint,5749
Construction,Initial - CO,5647
Window Guard,Inside Apartment,2216
Trapping Pigeon,N/A,2
BEST/Site Safety,Safety Netting/Guard Rails - Damaged/Inadequate/None (Over 6 Stories/75 Feet),3775
Misc. Comments'+(function()...,Trauma Counseling,1
Water Quality,"Taste/Odor, Sewer (QA5)",964
../WEB-INF/web.xml,Trauma Counseling,1
DEP Street Condition,Cave-in,335
OEM Literature Request,Ready NY - Businesses - English,64
Dispatched Taxi Complaint,Vehicle Complaint,2
Homeless Person Assistance,Status Call,3963
Missed Collection (All Materials),1 Missed Collection,106557
GENERAL,MOLD,2193
Taxi Report,Driver Report - Passenger,411
Traffic Signal Condition,On Structure,130
GENERAL CONSTRUCTION,MAIL-BOX,7169
Litter Basket / Request,10 Litter Basket / Request,26473
../../../WEB-INF/web.xml;x=,Trauma Counseling,1
DOOR/WINDOW,DOOR,95282
DRIE,Update Tenant Information,252
Consumer Complaint,Required Signage Not Posted,164
Noise,Noise: Construction Before/After Hours (NM1),196666
Street Sign - Missing,One Way,1108
Consumer Complaint,Newsstand,10
Sidewalk Condition,Unsafe Worksite,1300
General Construction/Plumbing,Safety Netting/Guard Rails - Damaged/Inadequate/None (6 Stories/75 Feet Or Less),2690
Damaged Tree,Branch or Limb Has Fallen Down,117279
Standing Water,Puddle on Sidewalk,726
FLOORING/STAIRS,STAIRS,7196
Traffic Signal Condition,Door Lock,613
NONCONST,CARBON MONOXIDE,15550
Hazardous Materials,"Lead, Outdoor (HJ2)",6
Consumer Complaint,Pedicab,84
HPD Literature Request,The ABCs of Housing - Haitian Creole,17
OEM Literature Request,Ready NY - Russian - Full Size,48
Street Condition,Strip Paving,130
Street Light Condition,Photocell (PEC) Missing,4122
Select Message Type...,Information on Contracts and Contractors,1
Street Condition,Crack Sealing,7
Highway Condition,Painted Line/Marking,1982
General Construction/Plumbing,Fence - None/Inadequate,15727
Consumer Complaint,Prohibited Item Sale to Minor,504
Street Condition,Pothole,575902
Municipal Parking Facility,"Dirt, Litter, Debris - Garage",24
OEM Literature Request,Hurricane Preparedness - Arabic,17
Dirty Conditions,E2 Receptacle Violation,11836
Municipal Parking Facility,Lighting - Garage,19
For Hire Vehicle Complaint,Driver Complaint - Non Passenger,5128
MSOTHER,,1
OEM Literature Request,Hurricane Preparedness - Yiddish,8
FLOORING/STAIRS,FLOOR,128891
DCA / DOH New License Application Request,Full Term Tattoo License,348
eval(compile('for x in rang...,Trauma Counseling,1
DOF Property - State Rebate,Incorrect Address,2
Street Light Condition,Fixture/Luminaire Missing,2020
Bus Stop Shelter Placement,New Bus Stop Shelter Placement,2039
Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,76768
DOF Property - Reduction Issue,MCI Abatement,28
OEM Literature Request,Hurricane Preparedness - Haitian Creole,15
Water System,LOW WATER PRESSURE - WLWP,8347
Unsanitary Animal Pvt Property,Animal Waste,5660
Sidewalk Condition,Blocked - ATM,920
OEM Literature Request,Ready NY My Emergency Plan - Russian,46
Industrial Waste,Odor In Sewer/Catch Basin (ICB),470
Day Care,Unlicensed Day Care,378
Mobile Food Vendor,Permit/License/Certificate,960
Traffic Signal Condition,Dust Cover,10
Building/Use,SRO Over-Occupied/Illegal/No Permit,2
Street Condition,Defective Hardware,57719
Consumer Complaint,Domestic Employee,7
HPD Literature Request,Storm Recovery Loan Program - Information Sheet,15
Air Quality,"Air: Smoke, Other (Use Comments) (AA5)",766
Comments,Capital Construction,4
Consumer Complaint,No Bill of Rights,9
DOF Parking - Payment Issue,Card - DOF Confirmation Number Issued,3819
Vacant Lot,8 Request to Clean Vacant Lot,20329
Water System,NO WATER (WNW),2
BEST/Site Safety,Demolition - Unsafe,2957
Mosquitoes,Large Number of Mosquitoes,2852
Rodent,Rat Sighting,139037
Advocate-Commercial Exemptions,Commercial Other Exemption,4
DOF Property - Request Copy,Copy of Notice of Property Value,5033
Traffic Signal Condition,Warning Buzzer,79
Hazardous Materials,"Unsafe Chemical, Unknown (HC3)",149
Elevator,Accident - Elevator,423
Water System,Hydrant Knocked Over/Missing (WC),14414
General Construction/Plumbing,Debris - Excessive,16167
Illegal Animal Sold,Rooster,12
Consumer Complaint,Receipt Incomplete/Not Given,1794
Street Light Condition,Foreign Attachment On Wood Pole,383
Consumer Complaint,Scrap Metal Processor,23
Advocate-SCRIE/DRIE,SCRIE Application Renewal,1
() { :;}; /bin/sleep 11,Trauma Counseling,1
Advocate - Other,Property - Other Billing Issue,280
Consumer Complaint,Garage/Parking Lot,418
Misc. Comments'+eval(compil...,Trauma Counseling,1
Question,Annual Report,4
Hazardous Materials,"Unsafe Chemical, Storage (HC1)",1405
Illegal Fireworks,N/A,2840
Rodent,Rodent Bite - PCS Only,7
GENERAL CONSTRUCTION,VENTILATION SYSTEM,4308
DCA / DOH New License Application Request,Pawn Broker License,59
