Complaint Type,Descriptor,Unique Key
ELECTRIC,BELL-BUZZER/INTERCOM,22547
Highway Sign - Damaged,Speed Limit,19
Green Taxi Complaint,Driver Complaint - Passenger,83
Traffic Signal Condition,Ped Lamp,4276
Traffic Signal Condition,Dead End Signal,220
Misc. Comments'&quot;`0&amp...,Trauma Counseling,1
PLUMBING,BATHTUB,40605
%{(#dm=@ognl.OgnlContext@DE...,Trauma Counseling,1
School Maintenance,Snow/Ice,887
Traffic Signal Condition,Condulet Cover,36
DPR Internal,Assault on Parks Employee,1
Air Quality,"Air: Smoke, Vehicular (AA4)",3619
Elevator,Elevator Not Inspected/Illegal/No Permit,2593
Consumer Complaint,Pool/Billiard Hall,6
Noise - Street/Sidewalk,Loud Music/Party,320470
DOF Property - Reduction Issue,Commercial DAMP Exemption,9
Housing Options,Nursing Home,1684
Electrical,Con Edison Referral,456
Root/Sewer/Sidewalk Condition,Root/Sewer/Sidewalk Condition,1
OEM Literature Request,Ready NY- Pandemic Flu,99
Construction Safety Enforcement,Best - DM Tracking Complaint,1382
Illegal Tree Damage,Unauthorized Tree Removal,7565
New Tree Request,For Whole Block,1653
Advocate-SCRIE/DRIE,SCRIE Application Denial,3
Research Questions,City Planning Commission,16
Water Quality,"Taste/Odor, Chemical (QA2)",1213
DCA / DOH New License Application Request,Pool or Billiard Hall License,16
Street Light Condition,Flood Light Lamp Cycling,2415
Building Marshals office,Illegal Activity,4105
Plumbing,Sprinkler System - Inadequate,2113
Street Light Condition,Fire Alarm Lamp Dayburning,4
Traffic Signal Condition,Base Door,8822
DOF Parking - Payment Issue,Status of Payment Adjustment,8772
Poison Ivy,N/A,1380
DHS Advantage - Tenant,Lease Renewal Question,4064
APPLIANCE,MICROWAVE,45
ATF,,463
DCA / DOH New License Application Request,Home Improvement Contractor License,2908
DOF Property - State Rebate,Check Lost or Not Received,5
Air Quality,"Air: Odor, Sweet From Unknown Source (AZ1)",223
Indoor Air Quality,Other (Explain Below),10319
DCA / DOH New License Application Request,Secondhand Dealer Firearms License,13
Hazardous Material,Chemical Odor,1
Sidewalk Condition,Cellar Door Open/Unprotected,1092
Teaching/Learning/Instruction,Special Education,28
Water Quality,"Taste/Odor, Chlorine (QA1)",1044
Illegal Animal Sold,Farm Animal,22
DHS Advantage - Third Party,Other Issue,552
Broken Muni Meter,Out of Order,33002
Request Large Bulky Item Collection,Request Large Bulky Item Collection,326335
%c0%ae/%c0%ae/%c0%ae/%c0%ae...,Trauma Counseling,1
Unsanitary Condition,Garbage or Litter,1
Industrial Waste,Natural Gas In Sewer/Catch Basin (IFB),1288
OEM Literature Request,Ready NY - Seniors and Disabled - Spanish,46
DOOR/WINDOW,DOOR TO DUMBWAITER,379
Animal-Abuse,Tortured,306
Rodent,Mouse Sighting,41192
Broken Muni Meter,Parking Card Stuck in Meter,1360
DEP Sidewalk Condition,Concrete Around Hydrant,1
Bottled Water,Color,15
Consumer Complaint,Electronics Repair Store,39
Consumer Complaint,Going Out of Business,4
Unsanitary Condition,Unclean Condition,1
Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",1084
Misc. Comments69075347' or ...,Trauma Counseling,1
Cranes and Derricks,Crane/Suspension Scaffold - No Permit/License/Cert./Unsafe/Illegal,3051
Mobile Food Vendor,Plumbing,18
HPD Literature Request,Certificate of No Harassment or Exemption - SRO,129
DCA / DOH New License Application Request,General Street Vendor License,4282
Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,14383
Asbestos,Asbestos Complaint (B1),14783
Taxi Compliment,Driver Compliment,5681
Water System,Hydrant Leaking (WC1),45877
Construction Safety Enforcement,CSC - Scaffolding,126
Tunnel Condition,Pothole - Tunnel,26
Fire Alarm - Reinspection,For Violation,12
For Hire Vehicle Report,Driver Report - Passenger,106
Traffic Signal Condition,Time Switch,57
Outside Building,,6
PAINT/PLASTER,WINDOW/FRAME,4998
Animal-Abuse,Other (complaint details),715
Street Sign - Damaged,St Name - Attached to Pole,13088
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,199996
STRUCTURAL,WATER-LEAKS,16
Air Quality,"Air: Smoke, Residential (AA1)",3083
Highway Condition,Pothole - Highway,22611
GENERAL,BELL/BUZZER/INTERCOM,30999
Construction Safety Enforcement,Best - High-Rise Tracking Complaint,4749
Broken Parking Meter,No Receipt,9968
`sleep 11`,Trauma Counseling,1
Animal-Abuse,Chained,180
Consumer Complaint,Sidewalk Blocked,7322
Traffic Signal Condition,Det-Sens Cabinet,8
Street Light Condition,Wood Pole Wires Exposed,72
DCA / DOH New License Application Request,General Vendor Distributor License,104
Taxi Complaint,Vehicle Complaint,4860
Forms,Mandated Reporters,254
Food Establishment,Bare Hands in Contact w/ Food,5706
Traffic Signal Condition,Support Bracket,3526
General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,19788
SAFETY,SPRINKLER,1318
Window Guard,Public Area,44
Damaged Tree,Entire Tree Has Fallen Down,55474
Sewer,Defective/Missing Curb Piece (SC4),8235
General Construction/Plumbing,Landmark Bldg - Illegal Work,1114
ZSYSTEST,,2
Forensic Engineering,Woodside Settlement Project,296
DOF Property - Request Copy,Copy of Statement,38039
Animal-Abuse,Neglected,1439
Consumer Complaint,Cars Parked on Sidewalk/Street,3463
Bus Stop Shelter Complaint,Broken Glass,3897
DCA / DOH New License Application Request,Frozen Dessert Manufacturer License,293
GENERAL CONSTRUCTION,PORCH/BALCONY,3
Street Light Condition,Wood Pole Missing,20
Traffic Signal Condition,Coax Cable,3
Advocate-Property Value,Property Value Dispute,41
ELECTRIC,WIRING,20104
Snow,15X ICE-SNOW COND./PEDESTRN ACCESS,1
DOR Literature Request,Permission to Publish Contract,1
General Construction/Plumbing,Building Permit - None,173860
Advocate - Levy,Seizure of Funds,2
Hazardous Materials,"Lead, Indoor (HJ1)",2
Broken Parking Meter,Coin or Card Did Not Register,15593
Foam Ban Enforcement,ERV FOAM VIOL. FOOD VENDOR,9
Unsanitary Animal Facility,Animal Waste,378
Summer Camp,Animals/Other,3
Bridge Condition,Guard Rail - Bridge,277
Water Quality,"Clear Water With Organisms (Insects, Worms) (QE2)",112
DHS Advantage -Landlord/Broker,Other Issue,5554
X-Ray Machine/Equipment,Technician Unlicensed,15
Consumer Complaint,Home Improvement Contractor,316
Animal-Abuse,No Shelter,137
Misc. Comments'|ping -c 21 ...,Trauma Counseling,1
For Hire Vehicle Complaint,Equipment Complaint,203
Damaged Tree,Tree Alive - in Poor Condition,19760
Misc. Comments' and '7835'=...,Trauma Counseling,1
Tunnel Condition,Rough Pavement,12
Alzheimer's Care,N/A,2611
Overgrown Tree/Branches,Blocking Street,26959
Question,Executive,57
Other Enforcement,E30 Transfer Station,381
Consumer Complaint,Secondhand Dealer,32
Water System,Excessive Water In Basement (WEFB),12729
Street Sign - Missing,St Name - Attached to Pole,10496
Advocate-Personal Exemptions,Personal Other Exemption,17
DRIE,TAC Report,247
Forms,Mapping Information,1
Lost Property,Clothing/Glasses,388
Ferry Complaint,Lost and Found,2
Teaching/Learning/Instruction,Classroom Learning,173
PLUMBING,SEWER,12756
Teaching/Learning/Instruction,Academic Intervention Services,27
DOF Property - Payment Issue,Status of Refund,388
Sidewalk Condition,Newspaper Box Complaint,2505
Consumer Complaint,Lack of Safety Equipment,44
Teaching/Learning/Instruction,Home Schooling,2
Tattooing,Minor Received Tattoo,208
Street Sign - Missing,Bus Stop,1860
Traffic Signal Condition,In Post Base,235
Standing Water,Roof Gutters,225
Food Establishment,Sodium Warning,29
Dirty Conditions,E1 Improper Disposal,32232
SAFETY,OUTLET COVER,47
GENERAL,LOCKS,496
DCA / DOH New License Application Request,Locksmith License,123
Street Light Condition,Glassware Hanging,3015
Water System,Hydrant Running Full (WA4),94193
Sanitation Condition,22 Weeds,17250
DRIE,Initial Application,503
Noise - Helicopter,News Gathering,699
Home Repair,House,2685
Street Light Condition,Wood Pole Leaning,114
DOF Property - Reduction Issue,Commercial Other Exemption,368
Consumer Complaint,High Pressure to Take on Loan/Debt,154
Comments,Fleet,4
Consumer Complaint,Paid in Advance,885
Traffic Signal Condition,Messenger,14
Forms,Cable Television,1
Missed Collection (All Materials),1RG Missed Recycling Paper,20920
Street Light Condition,Flood Light Lamp Out,5650
Special Projects Inspection Team (SPIT),Privately Owned Public Space/Non-Compliance,1514
...\./...\./...\./...\./......,Trauma Counseling,1
PAINT - PLASTER,CABINETS,512
DHS Advantage - Tenant,Possible Landlord Foreclosure,454
DHS Advantage - Third Party,Unenroll from Advantage Program,7
Industrial Waste,Waterway-Floatables (IHC),53
Street Sign - Damaged,Bus Stop,1943
SG-99,,1
DCA / DOH New License Application Request,Laundry License,93
Food Establishment,Food Worker Illness,328
DHS Advantage -Landlord/Broker,Lease Expiring,636
Consumer Complaint,Funeral Home,6
Traffic Signal Condition,Det-Sens Amplifier,2
1430*4963,Trauma Counseling,1
Highway Sign - Dangling,Construction,28
Forms,Business Opportunities/RFPs,59
Noise,Noise: Vehicle (NR2),137
Consumer Complaint,Public Event Seating,22
DCA / DOH New License Application Request,Tow Truck Company License,84
OUTSIDE BUILDING,PORCH/BALCONY,615
Misc. Comments|nslookup -q=...,Trauma Counseling,1
DOF Property - Reduction Issue,Commercial Government Exemption,32
DPR Internal,Beach/Pool Closure,25
Street Light Condition,Wood Pole Knocked Down,45
Water System,Hydrant Running (WC3),81845
DCA / DOH New License Application Request,Auctioneer License,62
Street Light Condition,Time Clock Maladjusted,4503
Sewer,RAIN GARDEN DEBRIS (SRGDBR),188
Construction,Re-Inspect - No Show,1052
Panhandling,N/A,3485
OEM Literature Request,Hurricane Preparedness - Korean,10
%c0%ae/WEB-INF/web.xml,Trauma Counseling,1
ELECTRIC,POWER OUTAGE,30863
Consumer Complaint,Car Dealer - Used,402
Summer Camp,Staff/Supervision/Permits,147
Recycling Enforcement,ER7 Rechargeable Battery (Retailer),2
Bridge Condition,Fence,162
Street Sign - Dangling,Do Not Enter,262
Sewer,Sewer Backup (Use Comments) (SA),135844
Violation of Park Rules,Unauthorized Climbing,105
OUTSIDE BUILDING,ROOFING,3107
"Misc. Comments,(select*from...",Trauma Counseling,1
Consumer Complaint,Public Event,2
HPD Literature Request,Neighborhood Entrepreneurs Program (NEP) Guide,21
Consumer Complaint,Spanish Transaction,7
Eviction,Homebound Senior,98
DOF Property - Owner Issue,ACRIS Incorrect,1577
%2e%2e%2f%2e%2e%2f%2e%2e%2f...,Trauma Counseling,1
Mobile Food Vendor,Food Source/Protection,470
Comments,Information Technology,12
Elevator,Elevator - Multiple Devices On Property,10401
Public Assembly,Reinspection,7
Curb Condition,Broken Curb,24506
Construction,Initial - Construction,15459
OEM Literature Request,Ready NY - Kids - Elementary School Students,311
No Child Left Behind,Tutoring (SES),5
file:///c:/windows/win.ini,Trauma Counseling,1
Construction Safety Enforcement,Excavation Tracking Complaint,6747
Misc. Comments|ping -c 21 1...,Trauma Counseling,1
PLUMBING,WATER-SUPPLY,51724
PAINT/PLASTER,WALL,167155
() { _; } &gt;_,Trauma Counseling,1
Consumer Complaint,Inaccurate Meter,46
Misc. Comments' waitfor del...,Trauma Counseling,1
DEP Street Condition,Asphalt Around Manhole Cover,13
X-Ray Machine/Equipment,Overexposure During Treatment,12
Transportation Provider Complaint,N/A,183
Sewer,Manhole Overflow (Use Comments) (SA1),5890
Missed Collection (All Materials),1RB Missed Recycling - M/G/Pl,17589
Highway Condition,Guard Rail - Highway,158
Sewer,Catch Basin Grating Missing (SA4),3592
PLUMBING,TOILET,73218
Forms,Birth/Death Certificates,1
DHS Advantage - Third Party,Lease Expiring,109
Food Establishment,Food Worker Activity,780
() { :;}; /bin/sleep 0,Trauma Counseling,1
Highway Sign - Missing,Speed Limit,24
Food Establishment,Water,248
Lifeguard,Absent,64
Question,Real Property Tax Assessment/Correction,243
Root/Sewer/Sidewalk Condition,Affecting Sewer or Foundation,5345
Street Sign - Dangling,Street Cleaning - ASP,1997
AGENCY,HOUSING QUALITY STANDARDS,9
Water System,Remove Hydrant Locking Device (WC6),402
%c0%ae/%c0%ae/WEB-INF/web.xml,Trauma Counseling,1
Consumer Complaint,Mail Order,39
OEM Literature Request,Ready NY - Pets - Spanish,12
Street Light Condition,Foreign Attachment On Lamppost,2417
HPD Literature Request,Certificate of No Harassment - Zoning,63
{!xmlparser v='&lt;!DOCTYPE...,Trauma Counseling,1
Municipal Parking Facility,General Maintenance,448
Misc. Commentso0w3r%&gt;xb6...,Trauma Counseling,1
Sidewalk Condition,Dismiss Violation Owner Fixed,7070
OEM Literature Request,Ready NY - Kids - Middle and High School Students,190
Highway Sign - Damaged,Electronic Sign - Overhead,314
Construction Safety Enforcement,CSE - Sweep,2672
DCA / DOH New License Application Request,Locksmith Apprentice License,24
Beach/Pool/Sauna Complaint,Beach/Pool/Sauna Unpermitted,101
DCA / DOH New License Application Request,Electronics and Home Appliance Service Dealer License,77
Food Establishment,Food Temperature,2399
Misc. Comments../../../../....,Trauma Counseling,3
Mold,Kitchen/Food Prep Area,1
Rangehood,Initial,2
For Hire Vehicle Report,Driver Report - Non Passenger,65
Water System,No Water (WNW),9580
Traffic Signal Condition,EXPY Sign Reflector,2
Other Enforcement,E3B Sidewalk Obstruction,8280
OEM Literature Request,Ready NY - Businesses - Chinese,9
Taxpayer Advocate Inquiry,Co-op or Condo Abatement,8
Advocate-SCRIE/DRIE,SCRIE Application Appeal,2
Hazmat Storage/Use,Other Hazmats,1
Water Quality,"Oil, Grease In Water (QD1)",318
Noise,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",5157
Investigations and Discipline (IAD),Investigative Inspection,2201
Advocate-Business Tax,General Business Tax - Other,2
GENERAL CONSTRUCTION,LOCKS,25358
Highway Condition,Highway Fence,535
Meals Home Delivery Required,N/A,1
Consumer Complaint,Car Not Available,557
Elevator,Elevator In (Fdny) Readiness - None,41
Select Message Type...,Doing Business with NYC,1
Executive Inspections,Enforcement Work Order (DOB),1234
%2fetc%2fpasswd,Trauma Counseling,1
Industrial Waste,Chemical Spill (IAC),1359
Street Light Condition,Bracket Arm Broken,163
DOF Literature Request,A Tenant's Guide to DRIE,1
Misc. Comments52038737' or ...,Trauma Counseling,1
Consumer Complaint,Stoop Line,245
Unsanitary Animal Pvt Property,Dog,7185
Public Toilet,Dirty/Graffiti,116
Traffic Signal Condition,Post,10237
Consumer Complaint,Non-Delivery Goods/Services,18897
Mobile Food Vendor,Insects / Pests,99
Hazardous Material,Natural Gas Leak,1
Street Light Condition,Flood Light Lamp Missing,174
Non-Emergency Police Matter,Other (complaint details),52851
ELECTRIC,LIGHTING,64159
Construction,Initial - PA,709
/./validate_form.php,Trauma Counseling,1
Safety,School Safety,173
Highway Sign - Missing,Other/Unknown,191
Traffic Signal Condition,Fixture(S),5
OEM Literature Request,Ready NY - French - Full Size,7
Consumer Complaint,Improper Sale of Items,224
OEM Literature Request,Ready NY - Small and Mid-Sized Companies,46
Consumer Complaint,Disclosure Not Provided,3
Industrial Waste,Wastewater Into Catch Basin (IEB),4034
ELECTRIC,OUTLET/SWITCH,35583
Broken Parking Meter,Missing/Stump,351
DCA / DOH New License Application Request,Animal Grooming License,125
Elevator,Elevator - Dangerous Condition/Shaft Open/Unguarded,2106
OEM Literature Request,Hurricane Preparedness - Spanish,199
Graffiti,Police Report Not Requested,709
Street Condition,Maintenance Cover,354
Missed Collection (All Materials),2 Bulk-Missed Collection,43189
Comments,Executive,4
Traffic Signal Condition,Ver Message Sign,56
Traffic,Truck Route Violation,6678
Street Sign - Dangling,Stop,2517
Traffic/Illegal Parking,Blocked Sidewalk,1871
Taxpayer Advocate Inquiry,Property Misclassified,7
Unsanitary Animal Pvt Property,Animal Odor,4130
Found Property,Other,555
Misc. Comments')waitfor del...,Trauma Counseling,1
Food Establishment,Sewage,551
Construction Safety Enforcement,CSC - Monitoring Tracking,2925
General Construction/Plumbing,Illegal Conversion Of Commercial Bldg/Space To Other Uses,2711
Sewer,Recurring after SOAP *FOR DEP INTERNAL USE ONLY* (SRAS),29
Sidewalk Condition,Broken Sidewalk,93495
NORC Complaint,N/A,20
Consumer Complaint,Auction House/Auctioneer,3
Advocate-SCRIE/DRIE,DRIE,3
General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,31698
DCA / DOH New License Application Request,Gaming Cafe License,20
Broken Muni Meter,Relocation of Muni Meter,68
Plumbing,Gas Utility Referral,5256
Benefit Card Replacement,Food Stamp,37757
For Hire Vehicle Report,Car Service Company Report,734
For Hire Vehicle Complaint,Driver Complaint,35638
DCA / DOH New License Application Request,Ticket Seller Business License Application,2
DOF Property - Payment Issue,Payment Misapplied,225
Sewer,RAIN GARDEN FLOODING (SRGFLD),46
hcvn1{{687*375}}gji51,Trauma Counseling,1
DCA / DOH New License Application Request,Horse Drawn Carriage Driver License,11
OEM Literature Request,Hurricane Preparedness - Chinese,68
DOF Property - Payment Issue,Apply Payment or Credit,1538
Bus Stop Shelter Complaint,Damaged Other,1119
Public Toilet,Lighting/Electrical,1
HPD Literature Request,HPD Guide to Programs and Services,239
Water System,Dirty Water (WE),78810
Consumer Complaint,Installation/Work Quality,2311
OEM Literature Request,Summer Heat - Russian,4
Broken Parking Meter,Relocation of Parking Meter,46
DOF Parking - Request Status,Status of Hearing,8443
Weatherization,N/A,1157
Illegal Parking,Blocked Bike Lane,25564
Street Sign - Dangling,No Idling,9
Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",9168
/etc/passwd,Trauma Counseling,1
Ferry Complaint,Cleanliness,134
GENERAL,COOKING GAS,41776
Food Establishment,Kitchen/Food Prep Area,4366
Sidewalk Condition,Sidewalk Grating - Defective,2861
Street Condition,Hummock,982
Water Conservation,Illegal Use Of Hose - Private Residence,35
DCA / DOH New License Application Request,Laundry Jobber License,26
Traffic/Illegal Parking,Double Parked Blocking Traffic,1124
Ferry Complaint,Announcements,94
DEP Street Condition,Defective Manhole Cover,26
DCA / DOH New License Application Request,Retail Laundry License Application,27
Water Quality,Other Water Problem (Use Comments) (QZZ),340
Consumer Complaint,Sidewalk Cafe,363
Food Establishment,Food Protection,1794
Food Establishment,Food Worker Hygiene,2675
PLUMBING,WATER-LEAKS,169555
OEM Literature Request,Ready NY Guide - Pocket Sized - English,526
Lifeguard,Inattentive,68
Sewer,SOAP segment *FOR DEP INTERNAL USE ONLY* (SOAP)  Recurring after SOAP *FOR DEP INTERNAL USE ONLY* (SRAS),1
DOF Property - Reduction Issue,Personal DHE Exemption,4551
Air Quality,"Air: Dust, Construction/Demolition (AE4)",14438
Consumer Complaint,Harassment,1847
HEATING,HEAT,871935
DRIE,Rent Discrepancy,508
Water Conservation,Illegal Use Of Hose - Other (CCO),296
Lost Property,Musical Instrument,8
ZTESTINT,,7
Illegal Tree Damage,Branches Damaged,5473
Green Taxi Complaint,Insurance Information Requested,1
DCA / DOH New License Application Request,Food Service Establishment License,1621
DRIE,Miscellaneous,682
Advocate-Foreclosure,In Rem Foreclosure,1
Consumer Complaint,Vocational or Trade School,5
Fire Alarm - New System,Existing Building,5
OEM Literature Request,Hurricane Preparedness - Italian,16
DOF Property - Owner Issue,Remove Mortgage,13840
Taxi Complaint,Driver Complaint,149395
Street Light Condition,Fire Alarm Lamp Out,193
Street Light Condition,Fixture/Luminaire Damaged,3596
file:///etc/passwd,Trauma Counseling,2
Food Establishment,Allergy Information,189
Advocate-Business Tax,General Business Tax - Return filing,2
%2e%2e%5c%2e%2e%5c%2e%2e%5c...,Trauma Counseling,1
DOF Parking - Request Copy,List of Outstanding Tickets,1388
Question,Information Technology,30
Drinking,In Public,8927
Parent Leadership,Information,1
DRIE,Application Renewal,975
Street Sign - Missing,Yield,403
HPD Literature Request,Interruption of Essential Services Notice,25
DOF Property - Reduction Issue,Personal Military Relief Exemption,5
Illegal Animal Kept as Pet,Turtle Under 4 inches Long,9
HPD Literature Request,The ABCs of Housing - Chinese,200
Drug Activity,Use Indoor,3854
..././..././..././..././......,Trauma Counseling,1
Lost Property,Jewelry,57
Standing Water,Sewer or Drain,749
Street Sign - Damaged,Yield,344
a'a\'b&quot;c&gt;?&gt;%}}%%...,Trauma Counseling,1
Unsanitary Pigeon Condition,Pigeon Odor,486
PAINT - PLASTER,WINDOW/FRAME,5603
Hazardous Materials,"BUILDING COLLAPSE/FIRE, (ASBESTOS RELATED) *FOR DEP INTERNAL USE ONLY* (HH2)",9
Tattooing,No Consent Form,60
OEM Literature Request,Ready NY - Businesses - Spanish,8
Question,Construction and Technical Services,5
Plumbing,Jewelry/Dentistry Torch: Gas Piping Removed W/O Permit,24
Highway Sign - Missing,Exit/Route,202
Bridge Condition,Decorative Necklace Lighting,100
Non-Emergency Police Matter,Trespassing,13782
Rangehood,Re-inspection,7
Ferry Complaint,Disruptive Passenger,66
Asbestos,"Asbestos, Other (Use Comments) (BZ)",86
DOF Property - Payment Issue,Property Refunds and Credits,10957
DCA / DOH New License Application Request,Scale Dealer or Repairer License,7
Air Quality,"Air: Open Fire, Commercial (AC2)",20
Advocate-UBT,Unincorporated Business Tax - Refund,1
Consumer Complaint,Cabaret,4
Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",786
Violation of Park Rules,Unsafe Use of Playground,1532
Misc. Comments88909845' or ...,Trauma Counseling,1
Sewer,Manhole Cover Missing (Emergency) (SA3),16625
DOF Property - Reduction Issue,Personal SCHE Exemption,26244
Comments,Real Property Tax Assessment/Correction,14
Bus Stop Shelter Complaint,Dirty/Graffiti,1393
Animal in a Park,Wildlife Sighting,1458
ELEVATOR,MAINTENANCE,6554
Street Sign - Dangling,Do Not Block the Box,15
DCA / DOH New License Application Request,Amusement Arcade License,24
Missed Collection (All Materials),2R Bulk-Missed Recy Collection,16114
Consumer Complaint,High Interest Loan,6
Misc. Commentseowljujfh8,Trauma Counseling,1
Homebound Evacuation 4,TAL 2 Wheelchair,2
Sidewalk Condition,Cellar Door New,26
Traffic Signal Condition,Controller Cabinet,612
Injured Wildlife,Injured Wildlife,1
Misc. Comments'||(select ex...,Trauma Counseling,1
Posting Advertisement,Vehicle,2323
Broken Muni Meter,Timer Defect - Fast/Fail,5950
Water System,Possible Water Main Break (Use Comments) (WA1),22335
DCA / DOH New License Application Request,Pet Store - New License,47
Public Toilet,New Automatic Public Toilet Request,105
Traffic Signal Condition,Blank Out Matrix Sgn,69
Question,Fleet,11
Traffic Signal Condition,LED Lense,19561
Research Questions,Special Agency Projects/Initiatives,6
NONCONST,VERMIN,187360
Ferry Complaint,Homeless Issue,124
DOF Property - Reduction Issue,Commercial 421B Exemption,219
%E5%98%8A%E5%98%8DX-Injecti...,Trauma Counseling,1
Maintenance or Facility,Unsecured Facility,4951
Beach/Pool/Sauna Complaint,Facility Maintenance,548
Street Sign - Dangling,Construction,109
Beach/Pool/Sauna Complaint,Safety Equipment/Signs,188
Tunnel Condition,"Dirt, Debris, Litter Complaint",42
Advocate-Personal Exemptions,Personal Veteran Exemption,38
HPD Literature Request,HomeFirst Down Payment Information,1810
Special Projects Inspection Team (SPIT),Sign/Awning/Marquee - Illegal/No Permit,9523
Discipline and Suspension,,1
WATER LEAK,HEAVY FLOW,90604
Radioactive Material,Material Stored Improperly,16
Traffic Signal Condition,Underground,2856
Consumer Complaint,Documents Not Returned,21
Unsanitary Condition,Insects / Pests,1
DEP Sidewalk Condition,Defective Catch Basin,4
Taxpayer Advocate Inquiry,Excise Taxes-Audit,1
Street Light Condition,Bracket Arm Bent,132
Sidewalk Condition,Sidewalk Staircase,568
Highway Condition,Loose Plate,1014
Consumer Complaint,Labor Violation,33
../../../../WEB-INF/web.xml,Trauma Counseling,1
LinkNYC,WiFi/Internet Not Working/Slow,221
Forensic Engineering,Structurally Compromised Building (LL33/08),6
OEM Literature Request,Ready NY - Seniors and Disabled - English,297
Construction Safety Enforcement,Interior Demo Tracking Complaint,134
Illegal Parking,Blocked Hydrant,205641
Noise - Park,Loud Music/Party,26678
Gas Station Discharge Lines,Hydrotest,2
Lifeguard,Too Few on Duty,15
Emergency Response Team (ERT),After Hours Work - Illegal,36448
DOF Property - Payment Issue,Refund/Credit Info or Status,3941
Standing Water,Swimming Pool Cover,791
Other Enforcement,ECR Commercial Routing Sticker,1988
Public Toilet,Damaged Other,99
Illegal Parking,Overnight Commercial Storage,16828
Dirty Conditions,E1A Litter Basket / Improper Use,3051
DCA / DOH New License Application Request,Animal Training License,18
GENERAL,PORCH/BALCONY,1
Water Conservation,Water Meter Stolen/Missing - Private Residence (CLR),674
Water System,Hyd Valve Box Cover Missing (WV2),847
